entity_id,num_source_files,source_files,company_name,cik,source_record_id,address_street,address_city,address_state,address_zip,address_country,source_name,website_url,contact_name,contact_email,phone,notes,company_status,stage,one_liner
ENT-000824,1,env_labs_standardized.csv,Obsidian Analytical,,TNI02415,,Golden,Colorado,,,env_labs,,,,,,,,
ENT-000825,1,env_labs_standardized.csv,Occoquan Watershed Monitoring Laboratory,,TNI01253,,Manassas,Virginia,,,env_labs,,,,,,,,
ENT-000826,1,env_labs_standardized.csv,OCL ANALYTICAL SERVICES,,TNI01567,,BLOOMINGBURG,New York,,,env_labs,,,,,,,,
ENT-000827,1,env_labs_standardized.csv,Ogden City Water Treatment Plant,,TNI02551,,Ogden,Utah,,,env_labs,,,,,,,,
ENT-000828,1,env_labs_standardized.csv,Ohio Lumex Analytical Laboratory,,TNI02212,,Solon,Ohio,,,env_labs,,,,,,,,
ENT-000829,1,env_labs_standardized.csv,"Oilfield Environmental & Compliance, Inc. (OEC)",,TNI02666,,Santa Maria,California,,,env_labs,,,,,,,,
ENT-000830,1,env_labs_standardized.csv,Okaloosa County Water and Sewer Laboratory,,TNI00517,,Ft. Walton Beach,Florida,,,env_labs,,,,,,,,
ENT-000831,1,env_labs_standardized.csv,OKLAHOMA STATE ENVIRONMENTAL LABORATORY SERVICES #2338,,TNI02423,,OKLAHOMA CITY,Oklahoma,,,env_labs,,,,,,,,
ENT-000832,1,env_labs_standardized.csv,Olathe Environmental Laboratory,,TNI01925,,Olathe,Kansas,,,env_labs,,,,,,,,
ENT-000833,1,env_labs_standardized.csv,OLEAN (C) WATER TREATMENT PLANT,,TNI01529,,OLEAN,New York,,,env_labs,,,,,,,,
ENT-000834,1,env_labs_standardized.csv,OLEAN WASTEWATER TREATMENT PLT,,TNI01448,,OLEAN,New York,,,env_labs,,,,,,,,
ENT-000835,1,env_labs_standardized.csv,OMIC USA Inc.,,TNI00222,,Portland,Oregon,,,env_labs,,,,,,,,
ENT-000836,1,env_labs_standardized.csv,ONEIDA COUNTY WATER POLLUTION CONTROL,,TNI01419,,UTICA,New York,,,env_labs,,,,,,,,
ENT-000837,1,env_labs_standardized.csv,ONEONTA (C) WATER LABORATORY,,TNI01585,,ONEONTA,New York,,,env_labs,,,,,,,,
ENT-000838,1,env_labs_standardized.csv,ONONDAGA CO WATER AUTHORITY,,TNI01531,,SYRACUSE,New York,,,env_labs,,,,,,,,
ENT-000839,1,env_labs_standardized.csv,ONONDAGA COUNTY DEPT WATER ENV PROTECTIO,,TNI01472,,LIVERPOOL,New York,,,env_labs,,,,,,,,
ENT-000840,1,env_labs_standardized.csv,ONONDAGA COUNTY WATER AUTHORITY OSWEGO LABORATORY,,TNI01484,,OSWEGO,New York,,,env_labs,,,,,,,,
ENT-000841,1,env_labs_standardized.csv,ONTARIO WATER UTILITIES,,TNI01552,,ONTARIO,New York,,,env_labs,,,,,,,,
ENT-000842,1,env_labs_standardized.csv,"Onterris Air Quality Services, LLC",,TNI02266,,Roanoke,Virginia,,,env_labs,,,,,,,,
ENT-000843,1,env_labs_standardized.csv,"Onterris Air Quality Services, LLC - Deer Park",,TNI00172,,Deer Park,Texas,,,env_labs,,,,,,,,
ENT-000844,1,env_labs_standardized.csv,"Onterris Air Quality Services, LLC - Mobile #1",,TNI02489,,Roanoke,Virginia,,,env_labs,,,,,,,,
ENT-000845,1,env_labs_standardized.csv,"Onterris Laboratories, LLC",,TNI02207,,Denver,Colorado,,,env_labs,,,,,,,,
ENT-000846,1,env_labs_standardized.csv,"Onterris Laboratories, LLC",,TNI01235,,El Dorado Hills,California,,,env_labs,,,,,,,,
ENT-000847,1,env_labs_standardized.csv,"Onterris Laboratories, LLC",,TNI01248,,Richmond,Virginia,,,env_labs,,,,,,,,
ENT-000848,1,env_labs_standardized.csv,"Onterris Laboratories, LLC - Anaheim",,TNI02902,,Anaheim,California,,,env_labs,,,,,,,,
ENT-000849,1,env_labs_standardized.csv,"Onterris Laboratories, LLC - Deer Park",,TNI00052,,Deer Park,Texas,,,env_labs,,,,,,,,
ENT-000850,1,env_labs_standardized.csv,"Onterris Laboratories, LLC - Houston",,TNI00035,,Deer Park,Texas,,,env_labs,,,,,,,,
ENT-000851,1,env_labs_standardized.csv,"ONTERRIS LABORATORIES, LLC - MT. PLEASANT",,TNI02583,,MT. PLEASANT,Michigan,,,env_labs,,,,,,,,
ENT-000852,1,env_labs_standardized.csv,"Onterris Laboratories, LLC - Orange",,TNI01207,,Orange,California,,,env_labs,,,,,,,,
ENT-000853,1,env_labs_standardized.csv,Orange County Environmental Protection Division,,TNI00519,,Orlando,Florida,,,env_labs,,,,,,,,
ENT-000854,1,env_labs_standardized.csv,Orange County Sanitation District,,TNI02549,,Fountain Valley,California,,,env_labs,,,,,,,,
ENT-000855,1,env_labs_standardized.csv,Orange County Utilities Central Laboratory,,TNI00520,,Orlando,Florida,,,env_labs,,,,,,,,
ENT-000856,1,env_labs_standardized.csv,"Oregon Department of Environmental Quality, Laboratory and Environmental Assessment Division",,TNI02592,,Hillsboro,Oregon,,,env_labs,,,,,,,,
ENT-000857,1,env_labs_standardized.csv,"Oregon Integrated Labs, LLC",,TNI02621,,Cave Junction,Oregon,,,env_labs,,,,,,,,
ENT-000858,1,env_labs_standardized.csv,Orlando Utilities Commission,,TNI00521,,Orlando,Florida,,,env_labs,,,,,,,,
ENT-000859,1,env_labs_standardized.csv,OSSINING (V) WATER DEPT LAB-INDIAN BROOK,,TNI01584,,OSSINING,New York,,,env_labs,,,,,,,,
ENT-000860,1,env_labs_standardized.csv,OSWEGO WATER TREATMENT PLANT LAB,,TNI01485,,OSWEGO,New York,,,env_labs,,,,,,,,
ENT-000861,1,env_labs_standardized.csv,OTISCO WATER TREATMENT PLANT,,TNI01628,,MARCELLUS,New York,,,env_labs,,,,,,,,
ENT-000862,1,env_labs_standardized.csv,Ott Story MDEQ Superfund Site Laboratory,,TNI02492,,N Muskegon,Michigan,,,env_labs,,,,,,,,
ENT-000863,1,env_labs_standardized.csv,Otto Analytical Lab LLC,,TNI02716,,Lebanon,Oregon,,,env_labs,,,,,,,,
ENT-000864,1,env_labs_standardized.csv,PA DEP BUREAU OF LABORATORIES,,TNI01349,,HARRISBURG,Pennsylvania,,,env_labs,,,,,,,,
ENT-000865,1,env_labs_standardized.csv,"Pace Analytical - Grand Rapids, MI",,TNI00611,,Kentwood,Michigan,,,env_labs,,,,,,,,
ENT-000866,1,env_labs_standardized.csv,Pace Analytical National - Las Vegas,,TNI02891,,Las Vegas,Nevada,,,env_labs,,,,,,,,
ENT-000867,1,env_labs_standardized.csv,Pace Analytical National Center for Testing & Innovation,,TNI01354,,Mount Juliet,Tennessee,,,env_labs,,,,,,,,
ENT-000868,1,env_labs_standardized.csv,Pace Analytical National Center for Testing & Innovation - Davis,,TNI01222,,Sacramento,California,,,env_labs,,,,,,,,
ENT-000869,1,env_labs_standardized.csv,Pace Analytical Services - Tampa,,TNI00571,,Oldsmar,Florida,,,env_labs,,,,,,,,
ENT-000870,1,env_labs_standardized.csv,Pace Analytical Services LLC  New Orleans,,TNI01398,,St. Rose,Louisiana,,,env_labs,,,,,,,,
ENT-000871,1,env_labs_standardized.csv,Pace Analytical Services LLC - Greensburg PA,,TNI02141,,Greensburg,Pennsylvania,,,env_labs,,,,,,,,
ENT-000872,1,env_labs_standardized.csv,PACE ANALYTICAL SERVICES LLC - MA,,TNI01060,,WOBURN,Massachusetts,,,env_labs,,,,,,,,
ENT-000873,1,env_labs_standardized.csv,"Pace Analytical Services LLC - Williamsport, PA",,TNI02269,,Williamsport,Pennsylvania,,,env_labs,,,,,,,,
ENT-000874,1,env_labs_standardized.csv,Pace Analytical Services LLC Baton Rouge,,TNI01376,,Baton Rouge,Louisiana,,,env_labs,,,,,,,,
ENT-000875,1,env_labs_standardized.csv,PACE ANALYTICAL SERVICES LLC MANSFIELD MA (120 FORBES),,TNI02820,,MANSFIELD,Massachusetts,,,env_labs,,,,,,,,
ENT-000876,1,env_labs_standardized.csv,"Pace Analytical Services, Inc - Frontenac",,TNI02535,,Frontenac,Kansas,,,env_labs,,,,,,,,
ENT-000877,1,env_labs_standardized.csv,"Pace Analytical Services, Inc - Indianapolis",,TNI02099,,Indianapolis,Indiana,,,env_labs,,,,,,,,
ENT-000878,1,env_labs_standardized.csv,"Pace Analytical Services, Inc. - Salina",,TNI01935,,Salina,Kansas,,,env_labs,,,,,,,,
ENT-000879,1,env_labs_standardized.csv,"Pace Analytical Services, LLC - Altoona, PA",,TNI02189,,Altoona,Pennsylvania,,,env_labs,,,,,,,,
ENT-000880,1,env_labs_standardized.csv,"Pace Analytical Services, LLC - Asheville NC",,TNI00524,,Asheville,North Carolina,,,env_labs,,,,,,,,
ENT-000881,1,env_labs_standardized.csv,"Pace Analytical Services, LLC - Beaver WV",,TNI00546,,Beaver,West Virginia,,,env_labs,,,,,,,,
ENT-000882,1,env_labs_standardized.csv,"Pace Analytical Services, LLC - Dallas, TX",,TNI00038,,Allen,Texas,,,env_labs,,,,,,,,
ENT-000883,1,env_labs_standardized.csv,"Pace Analytical Services, LLC - Duluth, MN",,TNI01090,,Duluth,Minnesota,,,env_labs,,,,,,,,
ENT-000884,1,env_labs_standardized.csv,"PACE ANALYTICAL SERVICES, LLC - EAST LONGMEADOW, MA",,TNI01620,,EAST LONGMEADOW,Massachusetts,,,env_labs,,,,,,,,
ENT-000885,1,env_labs_standardized.csv,"Pace Analytical Services, LLC - Eden NC",,TNI01252,,Eden,North Carolina,,,env_labs,,,,,,,,
ENT-000886,1,env_labs_standardized.csv,"Pace Analytical Services, LLC - Englewood, OH",,TNI02534,,Englewood,Ohio,,,env_labs,,,,,,,,
ENT-000887,1,env_labs_standardized.csv,"Pace Analytical Services, LLC - Erie",,TNI02647,,Erie,Pennsylvania,,,env_labs,,,,,,,,
ENT-000888,1,env_labs_standardized.csv,"PACE ANALYTICAL SERVICES, LLC - EWING",,TNI02425,,EWING,New Jersey,,,env_labs,,,,,,,,
ENT-000889,1,env_labs_standardized.csv,"Pace Analytical Services, LLC - Greenville SC",,TNI00272,,Greenville,South Carolina,,,env_labs,,,,,,,,
ENT-000890,1,env_labs_standardized.csv,"Pace Analytical Services, LLC - Huntersville NC",,TNI00525,,Huntersville,North Carolina,,,env_labs,,,,,,,,
ENT-000891,1,env_labs_standardized.csv,"Pace Analytical Services, LLC - Kentucky - Pikeville",,TNI02490,,Pikeville,Kentucky,,,env_labs,,,,,,,,
ENT-000892,1,env_labs_standardized.csv,"Pace Analytical Services, LLC - Lenexa KS",,TNI01917,,Lenexa,Kansas,,,env_labs,,,,,,,,
ENT-000893,1,env_labs_standardized.csv,"Pace Analytical Services, LLC - Lexington VA",,TNI00548,,Lexington,Virginia,,,env_labs,,,,,,,,
ENT-000894,1,env_labs_standardized.csv,"Pace Analytical Services, LLC - Madisonville",,TNI02188,,Madisonville,Kentucky,,,env_labs,,,,,,,,
ENT-000895,1,env_labs_standardized.csv,"PACE ANALYTICAL SERVICES, LLC - MELVILLE, NY",,TNI01559,,MELVILLE,New York,,,env_labs,,,,,,,,
ENT-000896,1,env_labs_standardized.csv,"Pace Analytical Services, LLC - Minneapolis MN",,TNI00223,,Minneapolis,Minnesota,,,env_labs,,,,,,,,
ENT-000897,1,env_labs_standardized.csv,"Pace Analytical Services, LLC - Ormond Beach FL",,TNI00527,,Ormond Beach,Florida,,,env_labs,,,,,,,,
ENT-000898,1,env_labs_standardized.csv,"Pace Analytical Services, LLC - Sheridan, WY",,TNI02261,,Sheridan,Wyoming,,,env_labs,,,,,,,,
ENT-000899,1,env_labs_standardized.csv,"Pace Analytical Services, LLC - Springfield, MO",,TNI02780,,Springfield,Missouri,,,env_labs,,,,,,,,
ENT-000900,1,env_labs_standardized.csv,"Pace Analytical Services, LLC - Virginia MN",,TNI02156,,Virginia,Minnesota,,,env_labs,,,,,,,,
ENT-000901,1,env_labs_standardized.csv,"Pace Analytical Services, LLC - West Columbia SC",,TNI00560,,West Columbia,South Carolina,,,env_labs,,,,,,,,
ENT-000902,1,env_labs_standardized.csv,"Pace Analytical Services, LLC - Wysox",,TNI02601,,Wysox,Pennsylvania,,,env_labs,,,,,,,,
ENT-000903,1,env_labs_standardized.csv,"Pace Analytical Services, LLC -- Bakersfield",,TNI02286,,Bakersfield,California,,,env_labs,,,,,,,,
ENT-000904,1,env_labs_standardized.csv,"Pace Analytical Services, LLC – Hazelwood, Missouri",,TNI02102,,Hazelwood,Missouri,,,env_labs,,,,,,,,
ENT-000905,1,env_labs_standardized.csv,"Pace Analytical Services, LLC – McHenry, Illinois",,TNI02036,,McHenry,Illinois,,,env_labs,,,,,,,,
ENT-000906,1,env_labs_standardized.csv,"Pace Analytical Services, LLC- Atlanta GA",,TNI00271,,Peachtree Corners,Georgia,,,env_labs,,,,,,,,
ENT-000907,1,env_labs_standardized.csv,"Pace Analytical Services, LLC- Green Bay WI",,TNI00523,,Green Bay,Wisconsin,,,env_labs,,,,,,,,
ENT-000908,1,env_labs_standardized.csv,"PACE ANALYTICAL SERVICES, LLC-FAIRFIELD",,TNI01277,,FAIRFIELD,New Jersey,,,env_labs,,,,,,,,
ENT-000909,1,env_labs_standardized.csv,"Pace Analytical Services, LLC-Indiana",,TNI02271,,Indiana,Pennsylvania,,,env_labs,,,,,,,,
ENT-000910,1,env_labs_standardized.csv,"PACE ANALYTICAL SERVICES, LLC-NEWBURGH",,TNI01452,,NEWBURGH,New York,,,env_labs,,,,,,,,
ENT-000911,1,env_labs_standardized.csv,"Pace Analytical Services, LLC-Pompano FL",,TNI00439,,Pompano Beach,Florida,,,env_labs,,,,,,,,
ENT-000912,1,env_labs_standardized.csv,"Pace Analytical Services, LLC.- Peoria",,TNI02044,,Peoria,Illinois,,,env_labs,,,,,,,,
ENT-000913,1,env_labs_standardized.csv,"PACE ANALYTICAL SERVICES,LLC-BALLSTON SPA",,TNI01720,,BALLSTON SPA,New York,,,env_labs,,,,,,,,
ENT-000914,1,env_labs_standardized.csv,PACE ANALYTICALSERVICES LLC WESTBOROUGH MA,,TNI01316,,WESTBOROUGH,Massachusetts,,,env_labs,,,,,,,,
ENT-000915,1,env_labs_standardized.csv,PacGenomics Environmental Division Laboratory,,TNI03061,,Agoura Hills,California,,,env_labs,,,,,,,,
ENT-000916,1,env_labs_standardized.csv,Pacific EcoRisk,,TNI01225,,Fairfield,California,,,env_labs,,,,,,,,
ENT-000917,1,env_labs_standardized.csv,Pacific EcoRisk,,TNI02755,,Fairfiled,California,,,env_labs,,,,,,,,
ENT-000918,1,env_labs_standardized.csv,"Pacific Rim Laboratories, Inc.",,TNI00529,,Surrey,British Columbia,,,env_labs,,,,,,,,
ENT-000919,1,env_labs_standardized.csv,Pacific Water Analytics,,TNI02816,,Eugene,Oregon,,,env_labs,,,,,,,,
ENT-000920,1,env_labs_standardized.csv,Packaging Corporation of America - Valdosta Mill,,TNI00530,,Valdosta,Georgia,,,env_labs,,,,,,,,
ENT-000921,1,env_labs_standardized.csv,Palm Beach County Water Utilities,,TNI00531,,Delray Beach,Florida,,,env_labs,,,,,,,,
ENT-000922,1,env_labs_standardized.csv,PANEK LABORATORY LLC DBA JLI ENVIRONMENTAL LABORATORIES,,TNI01434,,AUBURN,New York,,,env_labs,,,,,,,,
ENT-000923,1,env_labs_standardized.csv,PARADIGM ENVIRONMENTAL SERVICES INC,,TNI01631,,ROCHESTER,New York,,,env_labs,,,,,,,,
ENT-000924,1,env_labs_standardized.csv,"Paragon Laboratories, Inc.",,TNI02754,,Livonia,Michigan,,,env_labs,,,,,,,,
ENT-000925,1,env_labs_standardized.csv,Pasco County Utilities Environmental Laboratory,,TNI00533,,New Port Richey,Florida,,,env_labs,,,,,,,,
ENT-000926,1,env_labs_standardized.csv,PAUL SMITH'S COLLEGE ADIRONDACK WATERSHED INSTITUTE,,TNI02790,,PAUL SMITHS,New York,,,env_labs,,,,,,,,
ENT-000927,1,env_labs_standardized.csv,Peace River Manasota Regional Water Supply Authority,,TNI02511,,Arcadia,Florida,,,env_labs,,,,,,,,
ENT-000928,1,env_labs_standardized.csv,Pendleton Wastewater Treatment Plant,,TNI00225,,Pendleton,Oregon,,,env_labs,,,,,,,,
ENT-000929,1,env_labs_standardized.csv,"Perma-Fix Analytical Services Laboratory - Perma-Fix of Florida, Inc.",,TNI02757,,Gainesville,Florida,,,env_labs,,,,,,,,
ENT-000930,1,env_labs_standardized.csv,"Permian Basin Environmental Lab, LP",,TNI02209,,Midland,Texas,,,env_labs,,,,,,,,
ENT-000931,1,env_labs_standardized.csv,PGA Wastewater Treatment Facility - Seacoast Utility Authority,,TNI00536,,Palm Beach Gardens,Florida,,,env_labs,,,,,,,,
ENT-000932,1,env_labs_standardized.csv,Phase Separation Science Inc,,TNI02142,,Baltimore,Maryland,,,env_labs,,,,,,,,
ENT-000933,1,env_labs_standardized.csv,PHIGENICS ANALYTICAL SERVICES LABORATORY - FAYETTEVILLE,,TNI02788,,FAYETTEVILLE,Arkansas,,,env_labs,,,,,,,,
ENT-000934,1,env_labs_standardized.csv,PHILIS Analytical Laboratory (PAL),,TNI02200,,Castle Rock,Colorado,,,env_labs,,,,,,,,
ENT-000935,1,env_labs_standardized.csv,PHILIS ANALYTICAL PORTABLE LABORATORY (APL01),,TNI02273,,EDISON,New Jersey,,,env_labs,,,,,,,,
ENT-000936,1,env_labs_standardized.csv,PHILIS Laboratory Unit (PLU),,TNI02445,,Castle Rock,Colorado,,,env_labs,,,,,,,,
ENT-000937,1,env_labs_standardized.csv,PHOENIX ENVIRONMENTAL LABS,,TNI01678,,MANCHESTER,Connecticut,,,env_labs,,,,,,,,
ENT-000938,1,env_labs_standardized.csv,"Phoslab Environmental Services, Inc.",,TNI00537,,Lakeland,Florida,,,env_labs,,,,,,,,
ENT-000939,1,env_labs_standardized.csv,Pinellas County Utilities Laboratory,,TNI00538,,Largo,Florida,,,env_labs,,,,,,,,
ENT-000940,1,env_labs_standardized.csv,Pinnacle Analytics,,TNI02604,,Medford,Oregon,,,env_labs,,,,,,,,
ENT-000941,1,env_labs_standardized.csv,Pittsburg Municipal Wastewater Laboratory,,TNI01930,,Pittsburg,Kansas,,,env_labs,,,,,,,,
ENT-000942,1,env_labs_standardized.csv,PLATTSBURGH WPCP LABORATORY,,TNI01439,,PLATTSBURGH,New York,,,env_labs,,,,,,,,
ENT-000943,1,env_labs_standardized.csv,Polk County Natural Resources Division,,TNI00540,,Bartow,Florida,,,env_labs,,,,,,,,
ENT-000944,1,env_labs_standardized.csv,PORT WASHINGTON WPCD,,TNI01489,,PORT WASHINGTON,New York,,,env_labs,,,,,,,,
ENT-000945,1,env_labs_standardized.csv,Portland Water Bureau Laboratory,,TNI00226,,Portland,Oregon,,,env_labs,,,,,,,,
ENT-000946,1,env_labs_standardized.csv,Portsmouth Analytical Laboratory,,TNI02008,,Piketon,Ohio,,,env_labs,,,,,,,,
ENT-000947,1,env_labs_standardized.csv,POTSDAM SPECIALITY PAPER INC.,,TNI01599,,POTSDAM,New York,,,env_labs,,,,,,,,
ENT-000948,1,env_labs_standardized.csv,POUGHKEEPSIES' WATER TREATMENT FACILITY,,TNI02521,,POUGHKEEPSIE,New York,,,env_labs,,,,,,,,
ENT-000949,1,env_labs_standardized.csv,"Precision Analytical Laboratories, LLC",,TNI02742,,Everett,Washington,,,env_labs,,,,,,,,
ENT-000950,1,env_labs_standardized.csv,"Precision Petroleum Labs, Inc.",,TNI00016,,Houston,Texas,,,env_labs,,,,,,,,
ENT-000951,1,env_labs_standardized.csv,PREE Laboratories,,TNI02501,,Corvallis,Oregon,,,env_labs,,,,,,,,
ENT-000952,1,env_labs_standardized.csv,PREE Laboratories LLC,,TNI02456,,Clackamas,Oregon,,,env_labs,,,,,,,,
ENT-000953,1,env_labs_standardized.csv,PriorityLab,,TNI02758,,Fort Lauderdale,Florida,,,env_labs,,,,,,,,
ENT-000954,1,env_labs_standardized.csv,"Professional Environmental Testing and Consulting, LLC",,TNI02393,,Davie,Florida,,,env_labs,,,,,,,,
ENT-000955,1,env_labs_standardized.csv,"Professional Testing Labs, Inc.",,TNI02675,,Medford,Oregon,,,env_labs,,,,,,,,
ENT-000956,1,env_labs_standardized.csv,Provo Water Resources Laboratory,,TNI01990,,Provo,Utah,,,env_labs,,,,,,,,
ENT-000957,1,env_labs_standardized.csv,"PSTC Food Chemistry, Inc.",,TNI01932,,Salina,Kansas,,,env_labs,,,,,,,,
ENT-000958,1,env_labs_standardized.csv,Q LABS LLC,,TNI02791,,CINCINNATI,Ohio,,,env_labs,,,,,,,,
ENT-000959,1,env_labs_standardized.csv,QUEENSBURY LABORATORY,,TNI01579,,QUEENSBURY,New York,,,env_labs,,,,,,,,
ENT-000960,1,env_labs_standardized.csv,QUEST DIAGNOSTICS INCORPORATED,,TNI03021,,CLIFTON,New Jersey,,,env_labs,,,,,,,,
ENT-000961,1,env_labs_standardized.csv,"R&C Joy, Inc.",,TNI00149,,Katy,Texas,,,env_labs,,,,,,,,
ENT-000962,1,env_labs_standardized.csv,R&J LABORATORIES,,TNI01571,,PENN YAN,New York,,,env_labs,,,,,,,,
ENT-000963,1,env_labs_standardized.csv,RADIATION SAFETY SERVICES INC (RSSI),,TNI01874,,MORTON GROVE,Illinois,,,env_labs,,,,,,,,
ENT-000964,1,env_labs_standardized.csv,RADONOVA,,TNI02421,,UPPSALA,Not Applicable,,,env_labs,,,,,,,,
ENT-000965,1,env_labs_standardized.csv,Ramboll US Corporation,,TNI01384,,Brentwood,Tennessee,,,env_labs,,,,,,,,
ENT-000966,1,env_labs_standardized.csv,"Rayonier Performance Fibers, LLC.",,TNI00544,,Fernandina Beach,Florida,,,env_labs,,,,,,,,
ENT-000967,1,env_labs_standardized.csv,Red River Authority of Texas Environmental Services Laboratory,,TNI00064,,Wichita Falls,Texas,,,env_labs,,,,,,,,
ENT-000968,1,env_labs_standardized.csv,Red Wing City Laboratory,,TNI01152,,Red Wing,Minnesota,,,env_labs,,,,,,,,
ENT-000969,1,env_labs_standardized.csv,Reference Labs LLC,,TNI02504,,Tigard,Oregon,,,env_labs,,,,,,,,
ENT-000970,1,env_labs_standardized.csv,REGIONAL WATER AUTHORITY (#2239),,TNI01819,,NEW HAVEN,Connecticut,,,env_labs,,,,,,,,
ENT-000971,1,env_labs_standardized.csv,RENSSELAER COUNTY SEWER DISTRICT #1,,TNI01437,,TROY,New York,,,env_labs,,,,,,,,
ENT-000972,1,env_labs_standardized.csv,Research Triangle Institute,,TNI01400,,Research Triangle Park,North Carolina,,,env_labs,,,,,,,,
ENT-000973,1,env_labs_standardized.csv,"RESOLUTION ANALYTICS, INC.",,TNI02272,,APEX,North Carolina,,,env_labs,,,,,,,,
ENT-000974,1,env_labs_standardized.csv,Richards Laboratories of Utah Inc.,,TNI01991,,Pleasant Grove,Utah,,,env_labs,,,,,,,,
ENT-000975,1,env_labs_standardized.csv,Rio Tinto Kennecott Environmental and Industrial Hygiene Laboratory,,TNI01986,,Magna,Utah,,,env_labs,,,,,,,,
ENT-000976,1,env_labs_standardized.csv,RJ Analytical LLC,,TNI01992,,Pleasant View,Utah,,,env_labs,,,,,,,,
ENT-000977,1,env_labs_standardized.csv,"RJ Lee Group, Inc.",,TNI02146,,Monroeville,Pennsylvania,,,env_labs,,,,,,,,
ENT-000978,1,env_labs_standardized.csv,"RJ Lee Group, Inc./Columbia Basin Analytical Laboratories",,TNI01797,,Pasco,Washington,,,env_labs,,,,,,,,
ENT-000979,1,env_labs_standardized.csv,"RMB Environmental Laboratories, Inc - Burnsville",,TNI02523,,Burnsville,Minnesota,,,env_labs,,,,,,,,
ENT-000980,1,env_labs_standardized.csv,"RMB Environmental Laboratories, Inc. - Virginia",,TNI02598,,Virginia,Minnesota,,,env_labs,,,,,,,,
ENT-000981,1,env_labs_standardized.csv,"RMB Environmental Laboratories, Inc.- Detroit Lakes",,TNI01182,,Detroit Lakes,Minnesota,,,env_labs,,,,,,,,
ENT-000982,1,env_labs_standardized.csv,RMB-Pequot Lakes,,TNI02970,,Pequot Lakes,Minnesota,,,env_labs,,,,,,,,
ENT-000983,1,env_labs_standardized.csv,ROCHESTER (C) WATER BUREAU,,TNI01483,,HEMLOCK,New York,,,env_labs,,,,,,,,
ENT-000984,1,env_labs_standardized.csv,Rochester Public Utilities,,TNI01124,,Rochester,Minnesota,,,env_labs,,,,,,,,
ENT-000985,1,env_labs_standardized.csv,ROCKLAND COUNTY SEWER DISTRICT 1,,TNI01548,,ORANGEBURG,New York,,,env_labs,,,,,,,,
ENT-000986,1,env_labs_standardized.csv,Rogue Research Lab LLC,,TNI02502,,Rogue River,Oregon,,,env_labs,,,,,,,,
ENT-000987,1,env_labs_standardized.csv,Rose City Laboratories,,TNI02462,,Portland,Oregon,,,env_labs,,,,,,,,
ENT-000988,1,env_labs_standardized.csv,"RTCA-RADON TESTING CORPORATION OF AMERICA, INC",,TNI01608,,ELMSFORD,New York,,,env_labs,,,,,,,,
ENT-000989,1,env_labs_standardized.csv,RTI International,,TNI02672,,Durham,North Carolina,,,env_labs,,,,,,,,
ENT-000990,1,env_labs_standardized.csv,"RTI Laboratories, Inc.",,TNI01993,,Livonia,Michigan,,,env_labs,,,,,,,,
ENT-000991,1,env_labs_standardized.csv,S and S Onsite Analytical Ltd,,TNI02352,,Findlay,Ohio,,,env_labs,,,,,,,,
ENT-000992,1,env_labs_standardized.csv,"SABAN ANALYTICAL, LLC",,TNI02537,,LYNDHURST,New Jersey,,,env_labs,,,,,,,,
ENT-000993,1,env_labs_standardized.csv,Sabetha Municipal Wastewater Laboratory,,TNI01931,,Sabetha,Kansas,,,env_labs,,,,,,,,
ENT-000994,1,env_labs_standardized.csv,Sabine River Authority of Texas,,TNI00057,,Orange,Texas,,,env_labs,,,,,,,,
ENT-000995,1,env_labs_standardized.csv,SAFETY-KLEEN CORP-BUFFALO,,TNI01735,,BUFFALO,New York,,,env_labs,,,,,,,,
ENT-000996,1,env_labs_standardized.csv,Saint Paul Regional Water Services,,TNI01074,,St Paul,Minnesota,,,env_labs,,,,,,,,
ENT-000997,1,env_labs_standardized.csv,Salt Lake City Water Reclamation Plant Lab,,TNI01994,,Salt Lake City,Utah,,,env_labs,,,,,,,,
ENT-000998,1,env_labs_standardized.csv,San Antonio Metropolitan Health District,,TNI00113,,San Antonio,Texas,,,env_labs,,,,,,,,
ENT-000999,1,env_labs_standardized.csv,San Antonio River Authority Regional Environmental Laboratory,,TNI00053,,San Antonio,Texas,,,env_labs,,,,,,,,
ENT-001000,1,env_labs_standardized.csv,San Antonio Water System Environmental Laboratory,,TNI00105,,San Antonio,Texas,,,env_labs,,,,,,,,
ENT-001001,1,env_labs_standardized.csv,"SanAir Technologies Laboratory, Inc.",,TNI02295,,North Chesterfield,Virginia,,,env_labs,,,,,,,,
ENT-001002,1,env_labs_standardized.csv,"SANAIR TECHNOLOGIES LABORATORY, INC.",,TNI01798,,SYRACUSE,New York,,,env_labs,,,,,,,,
ENT-001003,1,env_labs_standardized.csv,Sangamon County Water Reclamation District,,TNI02546,,Springfield,Illinois,,,env_labs,,,,,,,,
ENT-001004,1,env_labs_standardized.csv,Sanitation District No 1 Analytical Laboratory,,TNI02247,,Villa Hills,Kentucky,,,env_labs,,,,,,,,
ENT-001005,1,env_labs_standardized.csv,Sapphire Americas,,TNI01885,,Chanute,Kansas,,,env_labs,,,,,,,,
ENT-001006,1,env_labs_standardized.csv,Sarasota County Utilities - Pump Station #2 Laboratory,,TNI00555,,Sarasota,Florida,,,env_labs,,,,,,,,
ENT-001007,1,env_labs_standardized.csv,Sarasota County Utilities - T. Mabry Carlton Water Treatment Plant Laboratory,,TNI00556,,Venice,Florida,,,env_labs,,,,,,,,
