lab_name,category_focus,city,state,street_address,contact_name,contact_email,phone_number,website_url,source_registry
ONCHILLES PHARMA,Biologics,Ca - San Diego,,,,,,https://www.onchillespharma.com/,BioPharmGuy
ONCOLYTICS BIOTECH,Biologics,Ca - San Diego,,,,,,https://oncolyticsbiotech.com/,BioPharmGuy
OQORY,Biologics,Ca - San Diego,,,,,,https://oqory.com/,BioPharmGuy
PHANES THERAPEUTICS,Biologics,Ca - San Diego,,,,,,https://www.phanesthera.com/,BioPharmGuy
POLARIS PHARMA,Biologics,Ca - San Diego,,,,,,https://polarispharma.com/,BioPharmGuy
RAKUTEN MEDICAL,Biologics,Ca - San Diego,,,,,,https://rakuten-med.com/us/,BioPharmGuy
REBLOOD RX,Biologics,Ca - San Diego,,,,,,https://rebloodrx.com/,BioPharmGuy
RETINOVA THERAPEUTICS,Biologics,Ca - San Diego,,,,,,https://retinovatherapeutics.com/,BioPharmGuy
REVELATION BIOSCIENCES,Biologics,Ca - San Diego,,,,,,https://www.revbiosciences.com/,BioPharmGuy
SIDEWINDER THERAPEUTICS,Biologics,Ca - San Diego,,,,,,https://sidewinderbio.com/,BioPharmGuy
SOLVE THERAPEUTICS,Biologics,Ca - San Diego,,,,,,https://solvetx.com/,BioPharmGuy
STEMEDICA CELL TECHNOLOGIES,Biologics,Ca - San Diego,,,,,,https://www.stemedica.com/,BioPharmGuy
THERAGENE PHARMACEUTICALS,Biologics,Ca - San Diego,,,,,,http://www.theragenepharma.com/,BioPharmGuy
TRAVERE THERAPEUTICS,Biologics,Ca - San Diego,,,,,,https://travere.com/,BioPharmGuy
TRUTINO BIOSCIENCES,Biologics,Ca - San Diego,,,,,,https://trutinobio.com/,BioPharmGuy
UNIQUITY BIO,Biologics,Ca - San Diego,,,,,,https://www.uniquity.com/,BioPharmGuy
VORO THERAPEUTICS,Biologics,Ca - San Diego,,,,,,https://www.vorotx.com/,BioPharmGuy
VST BIO,Biologics,Ca - San Diego,,,,,,https://vst-bio.com/,BioPharmGuy
XENCOR,Biologics,Ca - San Diego,,,,,,https://xencor.com/,BioPharmGuy
ZABBIO,Biologics,Ca - San Diego,,,,,,https://www.zabbio.com/,BioPharmGuy
ZENSUN SCI & TECH,Biologics,Ca - San Diego,,,,,,http://www.zensunus.com/,BioPharmGuy
89BIO,Biologics,Ca - San Francisco,,,,,,https://89bio.com/,BioPharmGuy
ADVENTRIS PHARMACEUTICALS,Biologics,Ca - San Francisco,,,,,,https://www.adventris.com/,BioPharmGuy
ALTRUBIO,Biologics,Ca - San Francisco,,,,,,https://www.altrubio.com/altrubio/en,BioPharmGuy
CAVALRY BIOSCIENCES,Biologics,Ca - San Francisco,,,,,,https://cavalry.bio/,BioPharmGuy
CHAI DISCOVERY,Biologics,Ca - San Francisco,,,,,,https://www.chaidiscovery.com/,BioPharmGuy
COMPUGEN,Biologics,Ca - San Francisco,,,,,,https://cgen.com/overview/default.aspx,BioPharmGuy
DISPATCH BIO,Biologics,Ca - San Francisco,,,,,,https://dispatchbio.com/,BioPharmGuy
GT BIOPHARMA,Biologics,Ca - San Francisco,,,,,,https://www.gtbiopharma.com/,BioPharmGuy
IMMUNEBRIDGE,Biologics,Ca - San Francisco,,,,,,https://www.immunebridge.com/,BioPharmGuy
KIVU BIOSCIENCE,Biologics,Ca - San Francisco,,,,,,https://kivubioscience.com/,BioPharmGuy
KYNTRA BIO,Biologics,Ca - San Francisco,,,,,,https://www.kyntrabio.com/,BioPharmGuy
MEDIUM BIOSCIENCES,Biologics,Ca - San Francisco,,,,,,https://www.medium.bio/,BioPharmGuy
NEKTAR THERAPEUTICS,Biologics,Ca - San Francisco,,,,,,https://www.nektar.com/,BioPharmGuy
OMNIOX,Biologics,Ca - San Francisco,,,,,,https://www.omniox.com/,BioPharmGuy
REVEL PHARMACEUTICALS,Biologics,Ca - San Francisco,,,,,,https://revelpharmaceuticals.com/,BioPharmGuy
SYNTHETIC DESIGN LAB,Biologics,Ca - San Francisco,,,,,,https://www.syntheticdesignlab.com/,BioPharmGuy
VIR BIOTECHNOLOGY,Biologics,Ca - San Francisco,,,,,,https://www.vir.bio/,BioPharmGuy
Y-TRAP,Biologics,Ca - San Francisco,,,,,,https://www.y-trap.com/,BioPharmGuy
ANIXA BIOSCIENCES,Biologics,Ca - San Jose,,,,,,https://www.anixa.com/,BioPharmGuy
OXFORD BIOTHERAPEUTICS,Biologics,Ca - San Jose,,,,,,https://www.oxfordbiotherapeutics.com/,BioPharmGuy
RANI THERAPEUTICS,Biologics,Ca - San Jose,,,,,,https://www.ranitherapeutics.com/,BioPharmGuy
BIGHAT BIOSCIENCES,Biologics,Ca - San Mateo,,,,,,https://www.bighatbio.com/,BioPharmGuy
BRII BIOSCIENCES,Biologics,Ca - San Mateo,,,,,,https://www.briibio.com/,BioPharmGuy
EPIBIOLOGICS,Biologics,Ca - San Mateo,,,,,,https://www.epibiologics.com/,BioPharmGuy
HELICORE BIOPHARMA,Biologics,Ca - San Mateo,,,,,,https://helicore.com/,BioPharmGuy
KALI THERAPEUTICS,Biologics,Ca - San Mateo,,,,,,https://www.kalitherapeutics.com/,BioPharmGuy
VIRTUOSO THERAPEUTICS,Biologics,Ca - San Mateo,,,,,,https://virtuosotherapeutics.com/,BioPharmGuy
VIVACE THERAPEUTICS,Biologics,Ca - San Mateo,,,,,,https://vivacetherapeutics.com/,BioPharmGuy
BIOMARIN PHARMACEUTICAL,Biologics,Ca - San Rafael,,,,,,https://www.biomarin.com/,BioPharmGuy
NKGEN BIOTECH,Biologics,Ca - Santa Ana,,,,,,https://nkgenbiotech.com/,BioPharmGuy
KITE PHARMA,Biologics,Ca - Santa Monica,,,,,,https://www.kitepharma.com/,BioPharmGuy
3T BIOSCIENCES,Biologics,Ca - South Sf,,,,,,https://3tbiosciences.com/,BioPharmGuy
AGNI BIO,Biologics,Ca - South Sf,,,,,,https://agnibiotx.com/,BioPharmGuy
ALECTOR,Biologics,Ca - South Sf,,,,,,https://alector.com/,BioPharmGuy
ALLOGENE THERAPEUTICS,Biologics,Ca - South Sf,,,,,,https://allogene.com/,BioPharmGuy
ALX ONCOLOGY,Biologics,Ca - South Sf,,,,,,https://alxoncology.com/,BioPharmGuy
AMGEN,Biologics,Ca - South Sf,,,,,,https://www.amgen.com/,BioPharmGuy
ASHER BIOTHERAPEUTICS,Biologics,Ca - South Sf,,,,,,https://asherbio.com/,BioPharmGuy
ASTRAZENECA,Biologics,Ca - South Sf,,,,,,https://www.astrazeneca.com/,BioPharmGuy
BROADWING BIO,Biologics,Ca - South Sf,,,,,,https://broadwing.bio/,BioPharmGuy
CARTOGRAPHY BIOSCIENCES,Biologics,Ca - South Sf,,,,,,https://cartography.bio/,BioPharmGuy
CENTIVAX,Biologics,Ca - South Sf,,,,,,https://www.centivax.com/,BioPharmGuy
CYTOMX THERAPEUTICS,Biologics,Ca - South Sf,,,,,,https://cytomx.com/,BioPharmGuy
DENALI THERAPEUTICS,Biologics,Ca - South Sf,,,,,,https://www.denalitherapeutics.com/,BioPharmGuy
DUALITAS THERAPEUTICS,Biologics,Ca - South Sf,,,,,,https://www.dualitastx.com/,BioPharmGuy
ELECTRA THERAPEUTICS,Biologics,Ca - South Sf,,,,,,https://electra-therapeutics.com/,BioPharmGuy
FIREFLY BIO,Biologics,Ca - South Sf,,,,,,https://fireflybiologics.com/,BioPharmGuy
GENENTECH,Biologics,Ca - South Sf,,,,,,https://www.gene.com/,BioPharmGuy
IGGENIX,Biologics,Ca - South Sf,,,,,,https://iggenix.com/,BioPharmGuy
MAREA THERAPEUTICS,Biologics,Ca - South Sf,,,,,,https://www.mareatx.com/,BioPharmGuy
MAZE THERAPEUTICS,Biologics,Ca - South Sf,,,,,,https://mazetx.com/,BioPharmGuy
MERCK,Biologics,Ca - South Sf,,,,,,https://www.merck.com/,BioPharmGuy
MOONWALK BIOSCIENCES,Biologics,Ca - South Sf,,,,,,https://moonwalk.bio/,BioPharmGuy
NGM BIOPHARMACEUTICALS,Biologics,Ca - South Sf,,,,,,https://www.ngmbio.com/,BioPharmGuy
OURO MEDICINES,Biologics,Ca - South Sf,,,,,,https://www.ouromedicines.com/,BioPharmGuy
PARVUS THERAPEUTICS,Biologics,Ca - South Sf,,,,,,https://parvustx.com/,BioPharmGuy
PERCEIVE BIOTHERAPEUTICS,Biologics,Ca - South Sf,,,,,,https://perceivebio.com/,BioPharmGuy
QLSF BIOTHERAPEUTICS,Biologics,Ca - South Sf,,,,,,https://www.qlsfbio.com/,BioPharmGuy
SENTI BIOSCIENCES,Biologics,Ca - South Sf,,,,,,https://www.sentibio.com/,BioPharmGuy
SERANOVA BIO,Biologics,Ca - South Sf,,,,,,https://www.seranovabio.com/,BioPharmGuy
SILVER CREEK PHARMACEUTICALS,Biologics,Ca - South Sf,,,,,,https://www.silvercreekpharma.com/,BioPharmGuy
STAR THERAPEUTICS,Biologics,Ca - South Sf,,,,,,https://star-therapeutics.com/,BioPharmGuy
SURROZEN,Biologics,Ca - South Sf,,,,,,https://surrozen.com/,BioPharmGuy
SUTRO BIOPHARMA,Biologics,Ca - South Sf,,,,,,https://www.sutrobio.com/,BioPharmGuy
TEGMINE THERAPEUTICS,Biologics,Ca - South Sf,,,,,,https://tegminetx.com/,BioPharmGuy
TIZONA THERAPEUTICS,Biologics,Ca - South Sf,,,,,,https://www.tizonatx.com/,BioPharmGuy
TRISHULA THERAPEUTICS,Biologics,Ca - South Sf,,,,,,https://www.trishulatx.com/,BioPharmGuy
VELORUM THERAPEUTICS,Biologics,Ca - South Sf,,,,,,https://www.velorumtx.com/,BioPharmGuy
ADRX,Biologics,Ca - Thousand Oaks,,,,,,https://www.adrxpharma.com/,BioPharmGuy
AMGEN,Biologics,Ca - Thousand Oaks,,,,,,https://www.amgen.com/,BioPharmGuy
ATARA BIOTHERAPEUTICS,Biologics,Ca - Thousand Oaks,,,,,,https://www.atarabio.com/,BioPharmGuy
VITALEX BIOSCIENCES,Biologics,Ca - Torrance,,,,,,https://www.vitalexbiosciences.com/,BioPharmGuy
LONZA,Biologics,Ca - Vacaville,,,,,,https://www.lonza.com/,BioPharmGuy
EOC PHARMA,Biologics,Ca - Westlake Village,,,,,,https://www.eocpharma.com/,BioPharmGuy
SLAM BIOTHERAPEUTICS,Biologics,Ca - Westlake Village,,,,,,https://slambio.com/,BioPharmGuy
ANGITIA BIOPHARMACEUTICALS,Biologics,Ca - Woodland Hills,,,,,,https://www.angitiabio.com/,BioPharmGuy
AFFAMED THERAPEUTICS,Biologics,China - Beijing,,,,,,https://www.affamed.com/,BioPharmGuy
BEONE MEDICINES,Biologics,China - Beijing,,,,,,https://beonemedicines.us/,BioPharmGuy
BIOATLA,Biologics,China - Beijing,,,,,,https://www.bioatla.com/,BioPharmGuy
BRII BIOSCIENCES,Biologics,China - Beijing,,,,,,https://www.briibio.com/,BioPharmGuy
BROADENBIO,Biologics,China - Beijing,,,,,,http://en.broadenbio.com/,BioPharmGuy
CANBRIDGE PHARMACEUTICALS,Biologics,China - Beijing,,,,,,https://www.canbridgepharma.com/,BioPharmGuy
CHINA BIOLOGIC PRODUCTS,Biologics,China - Beijing,,,,,,http://en.chinabiologic.com/,BioPharmGuy
DONGFANG BIOTECH,Biologics,China - Beijing,,,,,,http://en.east-bt.com/,BioPharmGuy
EOC PHARMA,Biologics,China - Beijing,,,,,,https://www.eocpharma.com/,BioPharmGuy
EUCURE BIOPHARMA,Biologics,China - Beijing,,,,,,https://www.eucure.com/en.html,BioPharmGuy
EVOPOINT BIOSCIENCES,Biologics,China - Beijing,,,,,,https://www.evopointbio.com/en,BioPharmGuy
FUTUREGEN BIOPHARMACEUTICAL,Biologics,China - Beijing,,,,,,https://www.futuregenbiopharm.com/#/home,BioPharmGuy
INNOCARE,Biologics,China - Beijing,,,,,,https://www.innocarepharma.com/,BioPharmGuy
INXMED,Biologics,China - Beijing,,,,,,https://en.inxmed.com/,BioPharmGuy
NOVO NORDISK,Biologics,China - Beijing,,,,,,https://www.novonordisk.com/,BioPharmGuy
QL BIOPHARM,Biologics,China - Beijing,,,,,,https://www.qlbiopharm.com/en,BioPharmGuy
SHENOGEN PHARMA,Biologics,China - Beijing,,,,,,http://www.shenogen.com/EN/index.aspx,BioPharmGuy
SIRONAX,Biologics,China - Beijing,,,,,,https://www.sironax.com/,BioPharmGuy
SUNGEN BIOMEDICAL,Biologics,China - Beijing,,,,,,https://www.sungenbiomed.com/,BioPharmGuy
CLOVER BIOPHARMACEUTICALS,Biologics,China - Changxing,,,,,,https://www.cloverbiopharma.com/,BioPharmGuy
JIANGSU PACIFIC MEINUOKE BIOPHARMACEUTICALS,Biologics,China - Changzhou,,,,,,http://www.pacificmeinuoke.com/,BioPharmGuy
BAILI PHARMACEUTICAL,Biologics,China - Chengdu,,,,,,http://www.baili-pharm.com/,BioPharmGuy
CLONORGAN,Biologics,China - Chengdu,,,,,,http://www.clonorgan.com/en/,BioPharmGuy
CLOVER BIOPHARMACEUTICALS,Biologics,China - Chengdu,,,,,,https://www.cloverbiopharma.com/,BioPharmGuy
KEYMED BIOSCIENCES,Biologics,China - Chengdu,,,,,,https://en.keymedbio.com/en/index.html,BioPharmGuy
SICHUAN HAISCO PHARMACEUTICAL,Biologics,China - Chengdu,,,,,,https://en.haisco.com/,BioPharmGuy
WESTGENE BIOPHARMA,Biologics,China - Chengdu,,,,,,https://westgenepharma.com/#/Index,BioPharmGuy
BOVAX BIOTECHNOLOGY,Biologics,China - Chongqing,,,,,,https://www.bovaxbio.com/en/,BioPharmGuy
PFIZER,Biologics,China - Dalian,,,,,,https://www.pfizer.com/,BioPharmGuy
FAPON BIOPHARMA,Biologics,China - Dongguan,,,,,,https://en.faponbiopharma.com/,BioPharmGuy
ANGITIA BIOPHARMACEUTICALS,Biologics,China - Guangzhou,,,,,,https://www.angitiabio.com/,BioPharmGuy
EXCELMAB,Biologics,China - Guangzhou,,,,,,http://www.excelmab.com/,BioPharmGuy
FINEIMMU,Biologics,China - Guangzhou,,,,,,http://www.fineimmu.com/,BioPharmGuy
GLORIA BIOSCIENCES,Biologics,China - Guangzhou,,,,,,https://www.gloriabio.com/,BioPharmGuy
LINTONPHARM,Biologics,China - Guangzhou,,,,,,http://www.lintonpharm.com/,BioPharmGuy
MINGMED BIOTECHNOLOGY,Biologics,China - Guangzhou,,,,,,https://www.ming-med.com/en,BioPharmGuy
TECHPOOL BIOPHARMA,Biologics,China - Guangzhou,,,,,,https://www.techpool.com.cn/qygk/index_80.html,BioPharmGuy
VIBRANT THERAPEUTICS,Biologics,China - Guangzhou,,,,,,https://www.vibrantx.com/,BioPharmGuy
ZHIYI BIOTECHNOLOGY,Biologics,China - Guangzhou,,,,,,https://www.zypharm.com.cn/zh,BioPharmGuy
SINORDA BIOMEDICINE,Biologics,China - Guiyang,,,,,,https://www.sinorda.com/,BioPharmGuy
CHINA BIOLOGIC PRODUCTS,Biologics,China - Guizhou,,,,,,http://en.chinabiologic.com/,BioPharmGuy
ADLAI NORTYE,Biologics,China - Hangzhou,,,,,,https://www.adlainortye.com/,BioPharmGuy
BLISS BIOPHARMACEUTICAL,Biologics,China - Hangzhou,,,,,,https://blissbiopharma.com/,BioPharmGuy
DAC BIOTECH,Biologics,China - Hangzhou,,,,,,http://www.dacbiotech.com/,BioPharmGuy
DOER BIOLOGICS,Biologics,China - Hangzhou,,,,,,https://doerbio.com/,BioPharmGuy
GMAX BIOPHARM,Biologics,China - Hangzhou,,,,,,https://www.gmaxbiopharm.com/wap_indexen.html,BioPharmGuy
HANGZHOU ADCORIS BIOPHARMACY,Biologics,China - Hangzhou,,,,,,https://www.adcoris.com.cn/en/Index.aspx,BioPharmGuy
IMMUNOWAKE,Biologics,China - Hangzhou,,,,,,https://www.immunowake.com/,BioPharmGuy
INNOLAKE BIOPHARM,Biologics,China - Hangzhou,,,,,,https://www.innolakebio.com/,BioPharmGuy
QIHAN BIOTECH,Biologics,China - Hangzhou,,,,,,https://www.qihanbio.com/,BioPharmGuy
YIFAN PHARMACEUTICAL,Biologics,China - Hangzhou,,,,,,https://en.yifanyy.com/,BioPharmGuy
APRINOIA THERAPEUTICS,Biologics,China - Hong Kong,,,,,,https://aprinoia.com/,BioPharmGuy
ARBELE,Biologics,China - Hong Kong,,,,,,https://www.arbelebio.com/,BioPharmGuy
BIOMARIN PHARMACEUTICAL,Biologics,China - Hong Kong,,,,,,https://www.biomarin.com/,BioPharmGuy
CHINA MEDICAL SYSTEMS,Biologics,China - Hong Kong,,,,,,https://web.cms.net.cn/en/about/,BioPharmGuy
HIMALAYA THERAPEUTICS,Biologics,China - Hong Kong,,,,,,https://www.himalayatherapeutics.com/,BioPharmGuy
IMMUNOTECH BIOPHARM,Biologics,China - Hong Kong,,,,,,https://en.eaal.net/,BioPharmGuy
SINOMAB BIOSCIENCE,Biologics,China - Hong Kong,,,,,,https://www.sinomab.com/,BioPharmGuy
CONNECT BIOPHARMA,Biologics,China - Jiangsu,,,,,,https://www.connectbiopharma.com/,BioPharmGuy
EVOPOINT BIOSCIENCES,Biologics,China - Jiangsu,,,,,,https://www.evopointbio.com/en,BioPharmGuy
INNOVENT BIOLOGICS,Biologics,China - Jiangsu,,,,,,https://www.innoventbio.com/,BioPharmGuy
BIOSION,Biologics,China - Nanjing,,,,,,https://www.biosion.com/,BioPharmGuy
IASO BIOTHERAPEUTICS,Biologics,China - Nanjing,,,,,,https://www.iasobio.com/,BioPharmGuy
INNOCARE,Biologics,China - Nanjing,,,,,,https://www.innocarepharma.com/,BioPharmGuy
LEADS BIOLABS,Biologics,China - Nanjing,,,,,,https://en.leadsbiolabs.com/,BioPharmGuy
REGENECORE BIOTECH,Biologics,China - Nanjing,,,,,,https://en.regenecore.com/,BioPharmGuy
SUNHO BIOLOGICS,Biologics,China - Nanjing,,,,,,http://www.sunho-bio.com/en/,BioPharmGuy
GENSCIENCES,Biologics,China - Nantong,,,,,,https://en.gensciences.com/,BioPharmGuy
HOPE MEDICINE,Biologics,China - Pudong,,,,,,https://www.hopemedinc.com/,BioPharmGuy
ABBVIE,Biologics,China - Shanghai,,,,,,https://www.abbvie.com/,BioPharmGuy
AFFAMED THERAPEUTICS,Biologics,China - Shanghai,,,,,,https://www.affamed.com/,BioPharmGuy
ALLINKBIO,Biologics,China - Shanghai,,,,,,http://allinkbio.com/,BioPharmGuy
ANTENGENE,Biologics,China - Shanghai,,,,,,https://www.antengene.com/,BioPharmGuy
AXCYNSIS THERAPEUTICS,Biologics,China - Shanghai,,,,,,https://axcynsis.com/,BioPharmGuy
BAO PHARMACEUTICALS,Biologics,China - Shanghai,,,,,,https://www.baopharma.com/,BioPharmGuy
BOVAX BIOTECHNOLOGY,Biologics,China - Shanghai,,,,,,https://www.bovaxbio.com/en/,BioPharmGuy
BRII BIOSCIENCES,Biologics,China - Shanghai,,,,,,https://www.briibio.com/,BioPharmGuy
CARSGEN THERAPEUTICS,Biologics,China - Shanghai,,,,,,https://www.carsgen.com/,BioPharmGuy
CONVALIFE PHARMACEUTICALS,Biologics,China - Shanghai,,,,,,https://convalife.com/en/,BioPharmGuy
CSTONE PHARMACEUTICALS,Biologics,China - Shanghai,,,,,,https://www.cstonepharma.com/,BioPharmGuy
CYTOCARES,Biologics,China - Shanghai,,,,,,https://cytocares.com/en/about/about.html,BioPharmGuy
DUALITY BIOLOGICS,Biologics,China - Shanghai,,,,,,https://www.dualitybiologics.com/,BioPharmGuy
ELPISCIENCE,Biologics,China - Shanghai,,,,,,https://www.elpiscience.com/,BioPharmGuy
EOC PHARMA,Biologics,China - Shanghai,,,,,,https://www.eocpharma.com/,BioPharmGuy
EPIGENIC THERAPEUTICS,Biologics,China - Shanghai,,,,,,https://www.epigenictx.com/,BioPharmGuy
EPIMAB BIOTHERAPEUTICS,Biologics,China - Shanghai,,,,,,https://www.epimab.com/,BioPharmGuy
ESCUGEN,Biologics,China - Shanghai,,,,,,https://www.escugen.com.cn/en/,BioPharmGuy
EVIVE BIOTECH,Biologics,China - Shanghai,,,,,,https://www.evivebiotech.com/en/index/index,BioPharmGuy
EVOPOINT BIOSCIENCES,Biologics,China - Shanghai,,,,,,https://www.evopointbio.com/en,BioPharmGuy
GENFLEET THERAPEUTICS,Biologics,China - Shanghai,,,,,,http://www.genfleet.com/en/,BioPharmGuy
GV20 THERAPEUTICS,Biologics,China - Shanghai,,,,,,https://gv20tx.com/,BioPharmGuy
HARBOUR BIOMED,Biologics,China - Shanghai,,,,,,https://www.harbourbiomed.com/,BioPharmGuy
HUABO BIOPHARM,Biologics,China - Shanghai,,,,,,https://www.huabobio.com/en/,BioPharmGuy
IMMUNEONCO BIOPHARMA,Biologics,China - Shanghai,,,,,,https://www.immuneonco.com/,BioPharmGuy
INNOCARE,Biologics,China - Shanghai,,,,,,https://www.innocarepharma.com/,BioPharmGuy
INNOLAKE BIOPHARM,Biologics,China - Shanghai,,,,,,https://www.innolakebio.com/,BioPharmGuy
JUNSHI BIOSCIENCES,Biologics,China - Shanghai,,,,,,https://www.junshipharma.com/,BioPharmGuy
KANGABIO,Biologics,China - Shanghai,,,,,,https://www.kangabio.com/,BioPharmGuy
KIRA PHARMACEUTICALS,Biologics,China - Shanghai,,,,,,https://www.kirapharma.com/,BioPharmGuy
LANOVA MEDICINES,Biologics,China - Shanghai,,,,,,https://www.lanovamedicines.com/en,BioPharmGuy
LEPU BIOPHARMA,Biologics,China - Shanghai,,,,,,https://en.lepubiopharma.com/,BioPharmGuy
LONGBIO PHARMA,Biologics,China - Shanghai,,,,,,http://www.longbio.com/,BioPharmGuy
LYVGEN PHARMA,Biologics,China - Shanghai,,,,,,https://www.lyvgen.com/,BioPharmGuy
MABGEEK,Biologics,China - Shanghai,,,,,,https://www.mabgeek.com/en/index.php?c=category&id=18,BioPharmGuy
MIRACOGEN,Biologics,China - Shanghai,,,,,,http://www.miracogen.com.cn/en/,BioPharmGuy
MULTITUDE THERAPEUTICS,Biologics,China - Shanghai,,,,,,https://www.multitudetherapeutics.info/,BioPharmGuy
NOVATIM IMMUNE THERAPEUTICS,Biologics,China - Shanghai,,,,,,http://en.novatim-zj.com/,BioPharmGuy
ORICELL THERAPEUTICS,Biologics,China - Shanghai,,,,,,https://www.oricell.com/en/index.html,BioPharmGuy
OVERLAND THERAPEUTICS,Biologics,China - Shanghai,,,,,,https://www.overlandtx.com/,BioPharmGuy
PFIZER,Biologics,China - Shanghai,,,,,,https://www.pfizer.com/,BioPharmGuy
PHRONTLINE BIOPHARMA,Biologics,China - Shanghai,,,,,,https://www.phrontlinebio.com/,BioPharmGuy
SCINEURO PHARMACEUTICALS,Biologics,China - Shanghai,,,,,,https://scineuro.com/,BioPharmGuy
SHANGHAI SUNWAY BIOTECH,Biologics,China - Shanghai,,,,,,https://www.sunwaybio.com.cn/PC?culture=en-US,BioPharmGuy
SINORDA BIOMEDICINE,Biologics,China - Shanghai,,,,,,https://www.sinorda.com/,BioPharmGuy
VELAVIGO,Biologics,China - Shanghai,,,,,,https://www.velavigo.com/home,BioPharmGuy
VIRTUOSO THERAPEUTICS,Biologics,China - Shanghai,,,,,,https://virtuosotherapeutics.com/,BioPharmGuy
VISEN PHARMACEUTICALS,Biologics,China - Shanghai,,,,,,http://www.visenpharma.com/en/,BioPharmGuy
ZENSUN SCI & TECH,Biologics,China - Shanghai,,,,,,http://www.zensunus.com/,BioPharmGuy
NOVOCODEX BIOPHARMACEUTICALS,Biologics,China - Shaoxing,,,,,,https://www.novocodex.cn/,BioPharmGuy
3SBIO,Biologics,China - Shenyang,,,,,,https://www.3sbio.com/en/,BioPharmGuy
ASTELLAS,Biologics,China - Shenyang,,,,,,https://www.astellas.com/en,BioPharmGuy
CHINA MEDICAL SYSTEMS,Biologics,China - Shenzhen,,,,,,https://web.cms.net.cn/en/about/,BioPharmGuy
LEMAN BIOTECH,Biologics,China - Shenzhen,,,,,,https://www.lemanbio.com/en,BioPharmGuy
OCULGEN,Biologics,China - Shenzhen,,,,,,https://www.oculgen.com/,BioPharmGuy
PREGENE BIOPHARMA,Biologics,China - Shenzhen,,,,,,http://en.pregene.com/,BioPharmGuy
ADAGENE,Biologics,China - Suzhou,,,,,,https://www.adagene.com/,BioPharmGuy
ALPHAMAB ONCOLOGY,Biologics,China - Suzhou,,,,,,https://www.alphamabonc.com/en/,BioPharmGuy
BEONE MEDICINES,Biologics,China - Suzhou,,,,,,https://beonemedicines.us/,BioPharmGuy
BIOMISSILE,Biologics,China - Suzhou,,,,,,http://www.biomissile.com/,BioPharmGuy
CSTONE PHARMACEUTICALS,Biologics,China - Suzhou,,,,,,https://www.cstonepharma.com/,BioPharmGuy
CUREGENETICS,Biologics,China - Suzhou,,,,,,https://curegenetics.com/,BioPharmGuy
DIVAMICS,Biologics,China - Suzhou,,,,,,https://www.divamics.com/,BioPharmGuy
DOMABIO,Biologics,China - Suzhou,,,,,,https://en.domabio.com/,BioPharmGuy
FORLONG BIOTECHNOLOGY,Biologics,China - Suzhou,,,,,,http://www.forlongbiotech.com/en,BioPharmGuy
GENEQUANTUM,Biologics,China - Suzhou,,,,,,https://www.genequantum.com/,BioPharmGuy
HARBOUR BIOMED,Biologics,China - Suzhou,,,,,,https://www.harbourbiomed.com/,BioPharmGuy
KINTOR PHARMA,Biologics,China - Suzhou,,,,,,https://en.kintor.com.cn/,BioPharmGuy
KIRA PHARMACEUTICALS,Biologics,China - Suzhou,,,,,,https://www.kirapharma.com/,BioPharmGuy
MEDILINK THERAPEUTICS,Biologics,China - Suzhou,,,,,,https://www.medilinkthera.com/,BioPharmGuy
NEOWISE BIOTECHNOLOGY,Biologics,China - Suzhou,,,,,,https://www.neowisebio.com/en/index.html,BioPharmGuy
PERSONGEN BIOTHERAPEUTICS,Biologics,China - Suzhou,,,,,,https://en.persongen.com/,BioPharmGuy
TRANSCENTA THERAPEUTICS,Biologics,China - Suzhou,,,,,,https://www.transcenta.com/,BioPharmGuy
CHINA BIOLOGIC PRODUCTS,Biologics,China - Tai'An City,,,,,,http://en.chinabiologic.com/,BioPharmGuy
SINORDA BIOMEDICINE,Biologics,China - Taicang City,,,,,,https://www.sinorda.com/,BioPharmGuy
EOC PHARMA,Biologics,China - Taizhou,,,,,,https://www.eocpharma.com/,BioPharmGuy
QYUNS THERAPEUTICS,Biologics,China - Taizhou,,,,,,https://www.qyuns.net/en/,BioPharmGuy
CANSINO BIOLOGICS,Biologics,China - Tianjin,,,,,,https://www.cansinotech.com/,BioPharmGuy
IPSEN,Biologics,China - Tianjin,,,,,,https://www.ipsen.com/,BioPharmGuy
NOVO NORDISK,Biologics,China - Tianjin,,,,,,https://www.novonordisk.com/,BioPharmGuy
HANX BIOPHARMACEUTICALS,Biologics,China - Wuhan,,,,,,https://www.hanxbio.com/sy,BioPharmGuy
HITECK PHARMACEUTICAL,Biologics,China - Wuhan,,,,,,https://www.hiteckpharma.com/,BioPharmGuy
YZY BIOPHARMA,Biologics,China - Wuhan,,,,,,https://en.yzybio.com/,BioPharmGuy
BIOCITY BIOPHARMA,Biologics,China - Wuxi,,,,,,https://www.biocitypharma.com/,BioPharmGuy
D3 BIO,Biologics,China - Wuxi,,,,,,https://www.d3bio.com/,BioPharmGuy
PFIZER,Biologics,China - Wuxi,,,,,,https://www.pfizer.com/,BioPharmGuy
AMOYTOP BIOTECH,Biologics,China - Xiamen,,,,,,https://www.amoytop.com/en/,BioPharmGuy
REMEGEN,Biologics,China - Yantai,,,,,,https://www.remegen.com/,BioPharmGuy
ANGEL PHARMACEUTICALS,Biologics,China - Zhejiang,,,,,,https://www.angelpharma.com/,BioPharmGuy
NOVATIM IMMUNE THERAPEUTICS,Biologics,China - Zhejiang,,,,,,http://en.novatim-zj.com/,BioPharmGuy
